holiday,weekend,mon,tue,wed,thur,fri,sat,sun,temperature,rain,humidity,dayoff,sandwich,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,spring,summer,fall,winter,event
0,0,1,0,0,0,0,0,0,0.45348837209302323,0.0,0.3835616438356164,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,1,0,0,0,0,0,0.5046511627906977,0.0,0.3082191780821918,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,1,0,0,0,0,0.4883720930232558,0.0,0.32191780821917804,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,1,0,0,0,0.5046511627906977,0.0,0.4575342465753425,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,0,1,0,0,0.5372093023255813,0.0018034265103697026,0.4301369863013699,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,1,0,0.48372093023255813,0.05275022542831379,0.7493150684931507,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,0,1,0.513953488372093,0.0,0.4,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,1,0,0,0,0,0,0,0.586046511627907,0.0,0.25479452054794516,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,1,0,0,0,0,0,0.627906976744186,0.0,0.23287671232876717,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,1,0,0,0,0,0.5883720930232559,0.0,0.2465753424657534,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,1,0,0,0,0.5906976744186047,0.0,0.39315068493150684,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,0,1,0,0,0.641860465116279,0.0,0.30958904109589036,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,1,0,0.6069767441860465,0.058611361587015326,0.4465753424657535,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,0,1,0.39999999999999997,0.023444544634806132,0.5986301369863013,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,1,0,0,0,0,0,0,0.3837209302325581,0.027953110910730387,0.7835616438356163,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,1,0,0,0,0,0,0.46976744186046515,0.0,0.5821917808219179,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,1,0,0,0,0,0.6372093023255814,0.0,0.363013698630137,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,1,0,0,0,0.772093023255814,0.0,0.4068493150684932,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,0,1,0,0,0.7627906976744185,0.0,0.5356164383561643,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,1,0,0.7488372093023256,0.018935978358881875,0.6315068493150685,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,0,1,0.6744186046511629,0.0040577096483318306,0.7465753424657535,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,1,0,0,0,0,0,0,0.7651162790697674,0.0,0.5205479452054794,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,1,0,0,0,0,0,0.6767441860465115,0.11541929666366096,0.9191780821917808,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,1,0,0,0,0,0.672093023255814,0.0,0.721917808219178,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,1,0,0,0,0.613953488372093,0.0,0.42054794520547945,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,0,1,0,0,0.5604651162790697,0.0,0.11917808219178083,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,1,0,0.6,0.0,0.17808219178082196,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,0,1,0.6651162790697673,0.0,0.03424657534246578,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,1,0,0,0,0,0,0,0.6209302325581395,0.0,0.2082191780821918,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,1,0,0,0,0,0,0.6069767441860465,0.0,0.2479452054794521,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,1,0,0,0,0,0.6976744186046512,0.0,0.2246575342465753,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,1,0,0,0,0.6093023255813954,0.1618575293056808,0.7205479452054795,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,0,1,0,0,0.5813953488372092,0.0,0.4301369863013699,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,1,0,0.5093023255813953,0.09963931469792606,0.8095890410958904,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,0,1,0.5976744186046512,0.0,0.3246575342465754,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
1,0,1,0,0,0,0,0,0,0.541860465116279,0.00045085662759242564,0.4931506849315068,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
1,0,0,1,0,0,0,0,0,0.569767441860465,0.0,0.5767123287671233,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,1,0,0,0,0,0.6069767441860465,0.0,0.5136986301369862,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,1,0,0,0,0.6883720930232557,0.0,0.4246575342465754,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,0,1,0,0,0.6232558139534883,0.04959422903516682,0.8315068493150684,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,1,0,0.5581395348837209,0.01983769161406673,0.8999999999999999,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,0,1,0.6232558139534883,0.0,0.6123287671232875,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,1,0,0,0,0,0,0,0.6767441860465115,0.0,0.4794520547945206,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,1,0,0,0,0,0,0.713953488372093,0.0,0.39863013698630134,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,1,0,0,0,0,0.7534883720930232,0.0,0.37534246575342467,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,1,0,0,0,0.7674418604651163,0.018935978358881875,0.7794520547945205,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,0,1,0,0,0.741860465116279,0.06447249774571687,0.8821917808219177,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,1,0,0.7162790697674418,0.002254283137962128,0.7794520547945205,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,0,1,0.641860465116279,0.0,0.44109589041095887,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,1,0,0,0,0,0,0,0.7023255813953488,0.0,0.5575342465753423,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,1,0,0,0,0,0,0.8558139534883721,0.0,0.6465753424657533,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,1,0,0,0,0,0.8581395348837209,0.0,0.6575342465753425,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,1,0,0,0,0.7581395348837209,0.0013525698827772767,0.7657534246575342,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,0,1,0,0,0.7279069767441859,0.0,0.26164383561643834,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,1,0,0.6372093023255814,0.0027051397655545534,0.4945205479452055,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,0,1,0.6790697674418604,0.0,0.5547945205479453,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,1,0,0,0,0,0,0,0.7232558139534884,0.0,0.4068493150684932,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,1,0,0,0,0,0,0.741860465116279,0.0,0.38630136986301367,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,1,0,0,0,0,0.7465116279069768,0.0,0.43698630136986294,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,1,0,0,0,0.7441860465116279,0.0,0.4671232876712329,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,0,1,0,0,0.7395348837209301,0.0,0.3890410958904109,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,1,0,0.7395348837209301,0.0,0.4712328767123287,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,0,1,0.786046511627907,0.0,0.4438356164383561,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
0,0,1,0,0,0,0,0,0,0.7395348837209301,0.0,0.5643835616438355,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
1,0,0,1,0,0,0,0,0,0.7558139534883721,0.0,0.40410958904109584,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,1,0,0,0,0,0.7488372093023256,0.0,0.3356164383561644,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,1,0,0,0,0.7581395348837209,0.0,0.3136986301369863,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
1,0,0,0,0,0,1,0,0,0.8162790697674418,0.0,0.2246575342465753,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,1,0,0.8302325581395349,0.0,0.39315068493150684,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,0,1,0.8581395348837209,0.0,0.5684931506849316,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
0,0,1,0,0,0,0,0,0,0.8581395348837209,0.0,0.5273972602739726,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,1,0,0,0,0,0,0.813953488372093,0.0,0.5780821917808219,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,1,0,0,0,0,0.8023255813953488,0.0,0.3342465753424657,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,1,0,0,0,0.8488372093023255,0.0,0.263013698630137,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,1,0,0,0.7604651162790698,0.1798917944093778,0.678082191780822,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,1,0,0.8186046511627907,0.20153291253381425,0.8273972602739725,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,0,1,0.8767441860465116,0.16862037871956717,0.6712328767123288,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
0,0,1,0,0,0,0,0,0,0.827906976744186,0.11857529305680793,0.8041095890410959,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,1,0,0,0,0,0,0.8465116279069768,0.016230838593327322,0.6876712328767123,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,1,0,0,0,0,0.8651162790697674,0.0,0.5260273972602739,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,1,0,0,0,0.8976744186046511,0.0,0.536986301369863,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,1,0,0,0.8441860465116279,0.22272317403065825,0.8369863013698631,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,1,0,0.7558139534883721,0.3530207394048692,0.9657534246575343,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,0,1,0.8069767441860465,0.0,0.6397260273972601,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
0,0,1,0,0,0,0,0,0,0.8488372093023255,0.0,0.563013698630137,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,1,0,0,0,0,0,0.7744186046511627,0.0861136158701533,0.7136986301369863,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,1,0,0,0,0,0.7581395348837209,0.005861136158701533,0.8273972602739725,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,1,0,0,0,0.7976744186046512,0.00045085662759242564,0.76986301369863,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,1,0,0,0.8534883720930232,0.0,0.7,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,1,0,0.9046511627906977,0.0,0.7493150684931507,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,0,1,0.9325581395348836,0.0,0.6506849315068494,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
0,0,1,0,0,0,0,0,0,0.9418604651162791,0.0,0.6219178082191781,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,1,0,0,0,0,0,0.9395348837209302,0.0,0.678082191780822,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,1,0,0,0,0,0.9488372093023255,0.0,0.6424657534246575,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,1,0,0,0,0.9302325581395349,0.0,0.6123287671232875,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,1,0,0,0.913953488372093,0.0,0.6534246575342465,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,1,0,0.9302325581395349,0.0,0.6397260273972601,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,0,1,0.9395348837209302,0.0,0.6561643835616437,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
0,0,1,0,0,0,0,0,0,0.9627906976744186,0.0,0.6863013698630136,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
0,0,0,1,0,0,0,0,0,0.9953488372093022,0.0,0.5684931506849316,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,1,0,0,0,0,0.9860465116279069,0.0,0.3246575342465754,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,1,0,0,0,0.958139534883721,0.0,0.2465753424657534,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,1,0,0,0.9395348837209302,0.0,0.2808219178082192,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,1,0,0.9302325581395349,0.0,0.410958904109589,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,0,1,0.8534883720930232,0.010369702434625788,0.7465753424657535,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
0,0,1,0,0,0,0,0,0,0.8093023255813953,0.09422903516681694,0.806849315068493,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
0,0,0,1,0,0,0,0,0,0.7976744186046512,0.009017132551848512,0.8273972602739725,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,1,0,0,0,0,0.7906976744186046,0.2980162308385933,0.9095890410958904,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
1,0,0,0,0,1,0,0,0,0.7767441860465116,0.7592425608656447,0.9890410958904108,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,1,0,0,0.8302325581395349,0.00045085662759242564,0.9027397260273973,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,1,0,0.8372093023255814,0.15103697024346258,0.9410958904109588,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,0,1,0.913953488372093,0.0,0.7246575342465753,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
0,0,1,0,0,0,0,0,0,0.9255813953488371,0.0,0.7082191780821916,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
0,0,0,1,0,0,0,0,0,0.9302325581395349,0.03381424706943192,0.7342465753424656,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,1,0,0,0,0,0.9372093023255813,0.0,0.6931506849315068,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,1,0,0,0,0.9604651162790697,0.0,0.6260273972602739,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,1,0,0,0.9720930232558139,0.0,0.5972602739726027,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,1,0,0.9767441860465116,0.0,0.5808219178082191,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,0,1,1.0,0.0,0.5082191780821917,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
0,0,1,0,0,0,0,0,0,0.9837209302325581,0.0,0.573972602739726,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
0,0,0,1,0,0,0,0,0,0.9906976744186046,0.0,0.5232876712328767,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,1,0,0,0,0,0.9837209302325581,0.0,0.4821917808219178,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,1,0,0,0,0.9604651162790697,0.0,0.5136986301369862,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,1,0,0,0.9720930232558139,0.0,0.5493150684931507,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,1,0,0.9906976744186046,0.0,0.5602739726027397,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,0,1,0.9023255813953488,0.21055004508566277,0.7726027397260273,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
0,0,1,0,0,0,0,0,0,0.9255813953488371,0.05139765554553652,0.7753424657534247,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
0,0,0,1,0,0,0,0,0,0.9465116279069767,0.0,0.6383561643835616,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
0,0,0,0,1,0,0,0,0,0.9162790697674419,0.008566275924256087,0.8205479452054794,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,1,0,0,0,0.9046511627906977,0.0,0.6863013698630136,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,1,0,0,0.872093023255814,0.0,0.6931506849315068,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,1,0,0.8302325581395349,0.003606853020739405,0.8931506849315067,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,0,1,0.8744186046511627,0.0,0.6726027397260275,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
0,0,1,0,0,0,0,0,0,0.8302325581395349,0.010369702434625788,0.8493150684931507,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
0,0,0,1,0,0,0,0,0,0.8302325581395349,0.0009017132551848513,0.8,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
0,0,0,0,1,0,0,0,0,0.8883720930232558,0.024346257889990983,0.843835616438356,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,1,0,0,0,0.927906976744186,0.0,0.6863013698630136,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
1,0,0,0,0,0,1,0,0,0.9372093023255813,0.0,0.7424657534246575,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,1,0,0.9302325581395349,0.0,0.6876712328767123,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,0,1,0.9209302325581394,0.0,0.710958904109589,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
0,0,1,0,0,0,0,0,0,0.9441860465116279,0.0,0.6369863013698631,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
0,0,0,1,0,0,0,0,0,0.9395348837209302,0.0,0.6657534246575343,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
0,0,0,0,1,0,0,0,0,0.9511627906976744,0.0,0.6369863013698631,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,1,0,0,0,0.9604651162790697,0.0,0.6287671232876711,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,1,0,0,0.958139534883721,0.0,0.6260273972602739,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,1,0,0.9441860465116279,0.0,0.6671232876712327,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,0,1,0.9767441860465116,0.0,0.5602739726027397,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
0,0,1,0,0,0,0,0,0,0.9697674418604652,0.0,0.6246575342465753,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
0,0,0,1,0,0,0,0,0,0.8744186046511627,0.1659152389540126,0.8575342465753424,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
0,0,0,0,1,0,0,0,0,0.8906976744186046,0.0,0.7191780821917808,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,1,0,0,0,0.9186046511627907,0.0,0.6630136986301369,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,1,0,0,0.9465116279069767,0.0,0.6849315068493151,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,1,0,0.9488372093023255,0.0,0.6520547945205479,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
1,1,0,0,0,0,0,0,1,0.913953488372093,0.0,0.7191780821917808,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
0,0,1,0,0,0,0,0,0,0.8883720930232558,0.033363390441839495,0.7945205479452055,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
0,0,0,1,0,0,0,0,0,0.8558139534883721,0.00045085662759242564,0.7547945205479452,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
0,0,0,0,1,0,0,0,0,0.8697674418604651,0.03967538322813346,0.7534246575342467,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
0,0,0,0,0,1,0,0,0,0.872093023255814,0.0018034265103697026,0.7904109589041095,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
0,0,0,0,0,0,1,0,0,0.9186046511627907,0.0,0.6561643835616437,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
1,1,0,0,0,0,0,1,0,0.9162790697674419,0.10504959422903516,0.710958904109589,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
1,1,0,0,0,0,0,0,1,0.8325581395348837,0.18530207394048692,0.9054794520547944,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
0,0,1,0,0,0,0,0,0,0.7813953488372093,0.0,0.8369863013698631,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
0,0,0,1,0,0,0,0,0,0.7395348837209301,0.03787195671776375,0.8383561643835615,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
0,0,0,0,1,0,0,0,0,0.8186046511627907,0.0,0.7397260273972603,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
0,0,0,0,0,1,0,0,0,0.8441860465116279,0.0,0.6191780821917807,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
0,0,0,0,0,0,1,0,0,0.7953488372093023,0.11000901713255185,0.806849315068493,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
